linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,memo_code,memo_text,cycle,candidate
SB17,C00869016,VPSPP10,ORG,AMERICAN AIR,NA,NA,NA,NA,NA,1 SKYVIEW DRIVE,NA,FORT WORTH,TX,76155,NA,2024-03-27,1881.6,TRAVEL FLIGHT EXPENSE,X,NA,2024,Hogan
SB17,C00869016,VPP138,ORG,NEIGHBORHOOD SIGNS AND STICKERS,NA,NA,NA,NA,NA,6655 AMBERTON DR,NA,ELKRIDGE,MD,21075,NA,2024-04-23,1854.58,PRINT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP137,ORG,NEIGHBORHOOD SIGNS AND STICKERS,NA,NA,NA,NA,NA,6655 AMBERTON DR,NA,ELKRIDGE,MD,21075,NA,2024-04-23,1673.97,PRINT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VDR1PP2,ORG,CANOPY,NA,NA,NA,NA,NA,704 S DIXIE HWY,NA,WEST PALM BEACH,FL,33401,NA,2024-03-27,1607.32,TRAVEL ROOM EXPENSE,X,NA,2024,Hogan
SB17,C00869016,VPP136,ORG,PURPLE SURFBOARD,NA,NA,NA,NA,NA,2077 SOMERVILLE RD,NA,ANNAPOLIS,MD,21401,NA,2024-04-05,1500,STAFFING SERVICES,NA,NA,2024,Hogan
SB17,C00869016,VDR1PP1,ORG,ENTERPRISE,NA,NA,NA,NA,NA,3900 NW 25TH ST,NA,MIAMI,FL,33142,NA,2024-03-27,1487.7,TRAVEL CAR EXPENSE,X,NA,2024,Hogan
SB17,C00869016,VPP135,IND,NA,MELOTT,TROY,NA,NA,NA,26413 AIKEN DR,NA,CLARKSBURG,MD,20871,NA,2024-04-02,1252.18,MILEAGE AND PARKING,NA,NA,2024,Hogan
SB17,C00869016,VPSPP4,ORG,LAKE POINTE INN,NA,NA,NA,NA,NA,174 LAKE POINTE DR,NA,MCHENRY,MD,21541,NA,2024-04-01,1234.24,TRAVEL ROOM EXPENSE,X,NA,2024,Hogan
SB17,C00869016,VPP134,ORG,CMDI,NA,NA,NA,NA,NA,1593 SPRING HILL RD,NA,VIENNA,VA,22182,NA,2024-04-16,1200,DATABASE SERVICES,NA,NA,2024,Hogan
SB17,C00869016,VPP133,ORG,SUPERIOR AUTOMOTIVE,NA,NA,NA,NA,NA,31 QUEEN ANNE BRIDGE RD,NA,UPPER MARLBORO,MD,20774,NA,2024-04-17,1106.75,CAR REPAIR,NA,NA,2024,Hogan
SB17,C00869016,VPSPP2,ORG,SOUTHWEST,NA,NA,NA,NA,NA,2702 LOVE FIELD,NA,DALLAS,TX,75235,NA,2024-04-03,1027.96,TRAVEL FLIGHT EXPENSE,X,NA,2024,Hogan
SB17,C00869016,VPP131,ORG,MARYLAND GOP,NA,NA,NA,NA,NA,PO BOX 631,NA,ANNAPOLIS,MD,21404,NA,2024-04-01,1000,CONTRIBUTION,NA,NA,2024,Hogan
SB17,C00869016,VPSPP6,ORG,HILTON,NA,NA,NA,NA,NA,7930 JONES BRANCH DRIVE,NA,MCLEAN,VA,22102,NA,2024-04-01,805.07,TRAVEL ROOM EXPENSE,X,NA,2024,Hogan
SB17,C00869016,VDR1PP3,ORG,HANNAH AUTO,NA,NA,NA,NA,NA,11007 OLD BALTIMORE PIKE,NA,BELTSVILLE,MD,20705,NA,2024-03-11,800,CAR INSPECTION,X,NA,2024,Hogan
SB17,C00869016,VPSPP11,ORG,DELTA,NA,NA,NA,NA,NA,1030 DELTA BLVD,NA,ATLANTA,GA,30354,NA,2024-03-27,776.2,TRAVEL FLIGHT EXPENSE,X,NA,2024,Hogan
SB17,C00869016,VPSPP12,ORG,BREWERS ALLEY,NA,NA,NA,NA,NA,124 N MARKET ST,NA,FREDERICK,MD,21701,NA,2024-03-20,663.86,MEALS,X,NA,2024,Hogan
SB17,C00869016,VPP130,ORG,AXCAPITAL,NA,NA,NA,NA,NA,555 METRO PLACE N,NA,DUBLIN,OH,43017,NA,2024-04-18,634.05,POSTAGE,NA,NA,2024,Hogan
SB17,C00869016,VPP129,ORG,HOTEL ADAGIO,NA,NA,NA,NA,NA,550 GEARY ST,NA,SAN FRANCISCO,CA,94102,NA,2024-04-18,598.89,TRAVEL ROOM EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP128,ORG,PUBLIC STORAGE,NA,NA,NA,NA,NA,2439 SWISS AVE,NA,DALLAS,TX,75204,NA,2024-04-03,579,STORAGE EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP127,ORG,RED OCTOBER PRODUCTIONS,NA,NA,NA,NA,NA,1825 K STREET NW,NA,WASHINGTON,DC,20006,NA,2024-04-11,553.44,MEDIA PRODUCTION,NA,NA,2024,Hogan
SB17,C00869016,VPP124,ORG,SOUTHWEST AIRLINES,NA,NA,NA,NA,NA,2702 LOVE FIELD DR,NA,DALLAS,TX,75235,NA,2024-04-03,539.98,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP126,ORG,SOUTHWEST AIRLINES,NA,NA,NA,NA,NA,2702 LOVE FIELD DR,NA,DALLAS,TX,75235,NA,2024-04-03,539.98,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP125,ORG,SOUTHWEST AIRLINES,NA,NA,NA,NA,NA,2702 LOVE FIELD DR,NA,DALLAS,TX,75235,NA,2024-04-03,539.98,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP122,ORG,OTTAVIANIS TASTING ROOM,NA,NA,NA,NA,NA,25 N CENTRE ST,NA,CUMBERLAND,MD,21502,NA,2024-04-08,481.34,MEALS,NA,NA,2024,Hogan
SB17,C00869016,VPP121,ORG,UNITED AIRLINES,NA,NA,NA,NA,NA,233 SOUTH WACKER DR,NA,CHICAGO,IL,60606,NA,2024-04-01,449.1,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP119,ORG,UNITED AIRLINES,NA,NA,NA,NA,NA,233 SOUTH WACKER DR,NA,CHICAGO,IL,60606,NA,2024-04-01,394.1,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP120,ORG,UNITED AIRLINES,NA,NA,NA,NA,NA,233 SOUTH WACKER DR,NA,CHICAGO,IL,60606,NA,2024-04-01,394.1,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP118,ORG,SOUTHWEST AIRLINES,NA,NA,NA,NA,NA,2702 LOVE FIELD DR,NA,DALLAS,TX,75235,NA,2024-04-03,383.98,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP116,ORG,SOUTHWEST AIRLINES,NA,NA,NA,NA,NA,2702 LOVE FIELD DR,NA,DALLAS,TX,75235,NA,2024-04-03,383.98,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP117,ORG,SOUTHWEST AIRLINES,NA,NA,NA,NA,NA,2702 LOVE FIELD DR,NA,DALLAS,TX,75235,NA,2024-04-03,383.98,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP115,ORG,DELTA,NA,NA,NA,NA,NA,1030 DELTA BLVD,NA,ATLANTA,GA,30354,NA,2024-04-02,381.1,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP114,ORG,AMERICAN AIRLINES,NA,NA,NA,NA,NA,PO BOX 619616,NA,DFW AIRPORT,TX,75261,NA,2024-04-02,360.2,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP113,ORG,MOUNTAIN STATE BREWING,NA,NA,NA,NA,NA,6690 SANG RUN RD,NA,MCHENRY,MD,21541,NA,2024-04-05,339.59,MEALS,NA,NA,2024,Hogan
SB17,C00869016,VPP111,ORG,SOUTHWEST AIRLINES,NA,NA,NA,NA,NA,2702 LOVE FIELD DR,NA,DALLAS,TX,75235,NA,2024-04-22,312.98,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP112,ORG,SOUTHWEST AIRLINES,NA,NA,NA,NA,NA,2702 LOVE FIELD DR,NA,DALLAS,TX,75235,NA,2024-04-22,312.98,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP110,ORG,SOUTHWEST AIRLINES,NA,NA,NA,NA,NA,2702 LOVE FIELD DR,NA,DALLAS,TX,75235,NA,2024-04-22,312.98,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP109,ORG,SOUTHWEST AIRLINES,NA,NA,NA,NA,NA,2702 LOVE FIELD DR,NA,DALLAS,TX,75235,NA,2024-04-03,308.98,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP107,ORG,DELTA,NA,NA,NA,NA,NA,1030 DELTA BLVD,NA,ATLANTA,GA,30354,NA,2024-04-02,304.1,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP108,ORG,DELTA,NA,NA,NA,NA,NA,1030 DELTA BLVD,NA,ATLANTA,GA,30354,NA,2024-04-02,304.1,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP105,ORG,LAKE POINTE INN,NA,NA,NA,NA,NA,174 LAKE POINTE DR,NA,MCHENRY,MD,21541,NA,2024-04-03,302.86,TRAVEL ROOM EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP106,ORG,LAKE POINTE INN,NA,NA,NA,NA,NA,174 LAKE POINTE DR,NA,MCHENRY,MD,21541,NA,2024-04-04,302.86,TRAVEL ROOM EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP104,ORG,LAKE POINTE INN,NA,NA,NA,NA,NA,174 LAKE POINTE DR,NA,MCHENRY,MD,21541,NA,2024-04-03,302.86,TRAVEL ROOM EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP103,ORG,HOTEL ADAGIO,NA,NA,NA,NA,NA,550 GEARY ST,NA,SAN FRANCISCO,CA,94102,NA,2024-04-18,302.84,TRAVEL ROOM EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP102,ORG,HOTEL ADAGIO,NA,NA,NA,NA,NA,550 GEARY ST,NA,SAN FRANCISCO,CA,94102,NA,2024-04-18,292.9,TRAVEL ROOM EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP132,IND,NA,WEISS,DAVID,NA,NA,NA,581 PINEWOOD DR,NA,ANNAPOLIS,MD,21401,NA,2024-04-09,280.32,EXPENSE REIMBURSEMENT,NA,NA,2024,Hogan
SB17,C00869016,VPP99,ORG,TRACTOR SUPPLY,NA,NA,NA,NA,NA,5401 VIRGINIA WAY,NA,BRENTWOOD,TN,37027,NA,2024-04-09,272.36,OFFICE SUPPLIES,NA,NA,2024,Hogan
SB17,C00869016,VPP101,ORG,TRACTOR SUPPLY,NA,NA,NA,NA,NA,5401 VIRGINIA WAY,NA,BRENTWOOD,TN,37027,NA,2024-04-16,272.36,OFFICE SUPPLIES,NA,NA,2024,Hogan
SB17,C00869016,VPP100,ORG,TRACTOR SUPPLY,NA,NA,NA,NA,NA,5401 VIRGINIA WAY,NA,BRENTWOOD,TN,37027,NA,2024-04-12,272.36,OFFICE SUPPLIES,NA,NA,2024,Hogan
SB17,C00869016,VPSPP3,ORG,FIRSTCLASSRIDE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024-04-02,267.75,TRAVEL CAR EXPENSE,X,NA,2024,Hogan
SB17,C00869016,VPP98,ORG,FRONTIER AIRLINES,NA,NA,NA,NA,NA,4545 AIRPORT WAY,NA,DENVER,CO,80239,NA,2024-04-08,257.96,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP94,ORG,AIPAC,NA,NA,NA,NA,NA,251 H ST NW,NA,WASHINGTON,DC,20001,NA,2024-04-01,250,RENTAL FEE,NA,NA,2024,Hogan
SB17,C00869016,VPP95,IND,NA,CAVEY,CHRIS,NA,NA,NA,4705 BLACK ROCK RD,NA,HAMPSTEAD,MD,21074,NA,2024-04-17,250,STRATEGY CONSULTING,NA,NA,2024,Hogan
SB17,C00869016,VPP96,IND,NA,DICKSON,JENNY,NA,NA,NA,544 OCEAN PKWY,NA,BERLIN,MD,21811,NA,2024-04-09,250,EVENT PREP,NA,NA,2024,Hogan
SB17,C00869016,VPP97,IND,NA,DICKSON,JENNY,NA,NA,NA,544 OCEAN PKWY,NA,BERLIN,MD,21811,NA,2024-04-24,250,EVENT PREP,NA,NA,2024,Hogan
SB17,C00869016,VPP91,ORG,SOUTHWEST AIRLINES,NA,NA,NA,NA,NA,2702 LOVE FIELD DR,NA,DALLAS,TX,75235,NA,2024-04-22,243.98,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP92,ORG,SOUTHWEST AIRLINES,NA,NA,NA,NA,NA,2702 LOVE FIELD DR,NA,DALLAS,TX,75235,NA,2024-04-22,243.98,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP93,ORG,SOUTHWEST AIRLINES,NA,NA,NA,NA,NA,2702 LOVE FIELD DR,NA,DALLAS,TX,75235,NA,2024-04-22,243.98,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP90,ORG,UBER,NA,NA,NA,NA,NA,1725 THIRD STREET,NA,SAN FRANCISCO,CA,94158,NA,2024-04-17,243.44,TRAVEL CAR EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP87,ORG,RESIDENCE INN,NA,NA,NA,NA,NA,7750 WISCONSIN AVENUE,NA,BETHESDA,MD,20814,NA,2024-04-19,240.76,TRAVEL ROOM EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP89,ORG,RESIDENCE INN,NA,NA,NA,NA,NA,7750 WISCONSIN AVENUE,NA,BETHESDA,MD,20814,NA,2024-04-19,240.76,TRAVEL ROOM EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP88,ORG,RESIDENCE INN,NA,NA,NA,NA,NA,7750 WISCONSIN AVENUE,NA,BETHESDA,MD,20814,NA,2024-04-19,240.76,TRAVEL ROOM EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP86,ORG,AMERICAN AIRLINES,NA,NA,NA,NA,NA,PO BOX 619616,NA,DFW AIRPORT,TX,75261,NA,2024-04-02,238.6,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP85,ORG,STRATEGIC PARTNERS AND MEDIA,NA,NA,NA,NA,NA,1851 A MCGLUCKIAN ST,NA,ANNAPOLIS,MD,21401,NA,2024-04-17,231.99,URL PURCHASE,NA,NA,2024,Hogan
SB17,C00869016,VDW2PP5,ORG,CITGO,NA,NA,NA,NA,NA,1293 ELDRIDGE PKWY,NA,HOUSTON,TX,77077,NA,2024-04-05,220.75,TRAVEL FUEL EXPENSE,X,NA,2024,Hogan
SB17,C00869016,VDW2PP3,ORG,HOME DEPOT,NA,NA,NA,NA,NA,2455 PACES FERRY RD,NA,ATLANTA,GA,30339,NA,2024-04-08,214.86,SUPPLIES,X,NA,2024,Hogan
SB17,C00869016,VPP148,IND,NA,ROSS,DONALD,NA,NA,NA,1240 WASHINGTON DR,NA,ANNAPOLIS,MD,21403,NA,2024-04-22,214,EXPENSE REIMBURSEMENT,NA,NA,2024,Hogan
SB17,C00869016,VPP84,ORG,FAIDLEY SEAFOOD,NA,NA,NA,NA,NA,19 N PACA ST,NA,BALTIMORE,MD,21201,NA,2024-04-04,190.82,MEALS,NA,NA,2024,Hogan
SB17,C00869016,VPP83,ORG,FROM YOU FLOWERS,NA,NA,NA,NA,NA,483 West 37TH STREET,NA,NEW YORK,NY,10018,NA,2024-04-22,181.22,EVENT SUPPLIES,NA,NA,2024,Hogan
SB17,C00869016,VPP81,ORG,SOUTHWEST AIRLINES,NA,NA,NA,NA,NA,2702 LOVE FIELD DR,NA,DALLAS,TX,75235,NA,2024-04-09,175.98,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP80,ORG,SOUTHWEST AIRLINES,NA,NA,NA,NA,NA,2702 LOVE FIELD DR,NA,DALLAS,TX,75235,NA,2024-04-09,175.98,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP82,ORG,SOUTHWEST AIRLINES,NA,NA,NA,NA,NA,2702 LOVE FIELD DR,NA,DALLAS,TX,75235,NA,2024-04-09,175.98,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP79,ORG,CHRIS CAVEY,NA,NA,NA,NA,NA,4705 BLACK ROCK RD,NA,HAMPSTEAD,MD,21074,NA,2024-04-01,175,REIMBURSEMENT AD COST,NA,NA,2024,Hogan
SB17,C00869016,VDW2PP2,ORG,SUNOCO,NA,NA,NA,NA,NA,8111 WESTCHESTER DR,NA,DALLAS,TX,75225,NA,2024-04-03,175,TRAVEL FUEL EXPENSE,X,NA,2024,Hogan
SB17,C00869016,VDW1PP3,ORG,WAWA,NA,NA,NA,NA,NA,260 WEST BALTIMORE PIKE,NA,WAWA,PA,19063,NA,2024-04-08,175,TRAVEL FUEL EXPENSE,X,NA,2024,Hogan
SB17,C00869016,VPP78,ORG,CHRIS CAVEY,NA,NA,NA,NA,NA,4705 BLACK ROCK RD,NA,HAMPSTEAD,MD,21074,NA,2024-04-01,173,MILEAGE,NA,NA,2024,Hogan
SB17,C00869016,VPP77,ORG,UNITED AIRLINES,NA,NA,NA,NA,NA,233 SOUTH WACKER DR,NA,CHICAGO,IL,60606,NA,2024-04-01,171,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP76,ORG,UNITED AIRLINES,NA,NA,NA,NA,NA,233 SOUTH WACKER DR,NA,CHICAGO,IL,60606,NA,2024-04-01,171,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP75,ORG,FRONTIER AIRLINES,NA,NA,NA,NA,NA,4545 AIRPORT WAY,NA,DENVER,CO,80239,NA,2024-04-08,163.98,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP68,ORG,FAIRFIELD INN,NA,NA,NA,NA,NA,5008 CORRIDOR LOOP RD,NA,SCHERTZ,TX,78154,NA,2024-04-08,163.52,TRAVEL ROOM EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP74,ORG,FAIRFIELD INN,NA,NA,NA,NA,NA,5008 CORRIDOR LOOP RD,NA,SCHERTZ,TX,78154,NA,2024-04-08,163.52,TRAVEL ROOM EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP73,ORG,FAIRFIELD INN,NA,NA,NA,NA,NA,5008 CORRIDOR LOOP RD,NA,SCHERTZ,TX,78154,NA,2024-04-08,163.52,TRAVEL ROOM EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP72,ORG,FAIRFIELD INN,NA,NA,NA,NA,NA,5008 CORRIDOR LOOP RD,NA,SCHERTZ,TX,78154,NA,2024-04-08,163.52,TRAVEL ROOM EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP71,ORG,FAIRFIELD INN,NA,NA,NA,NA,NA,5008 CORRIDOR LOOP RD,NA,SCHERTZ,TX,78154,NA,2024-04-08,163.52,TRAVEL ROOM EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP70,ORG,FAIRFIELD INN,NA,NA,NA,NA,NA,5008 CORRIDOR LOOP RD,NA,SCHERTZ,TX,78154,NA,2024-04-08,163.52,TRAVEL ROOM EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP69,ORG,FAIRFIELD INN,NA,NA,NA,NA,NA,5008 CORRIDOR LOOP RD,NA,SCHERTZ,TX,78154,NA,2024-04-08,163.52,TRAVEL ROOM EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP67,ORG,FAIRFIELD INN,NA,NA,NA,NA,NA,5008 CORRIDOR LOOP RD,NA,SCHERTZ,TX,78154,NA,2024-04-08,153.44,TRAVEL ROOM EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP66,ORG,SAFEWAY,NA,NA,NA,NA,NA,250 E PARKCENTER BLVD,NA,BOISE,ID,83706,NA,2024-04-19,149.6,MEALS,NA,NA,2024,Hogan
SB17,C00869016,VPP65,ORG,HONEY BEE DINER,NA,NA,NA,NA,NA,7346 RITCHIE HWY,NA,GLEN BURNIE,MD,21061,NA,2024-04-10,139.7,MEALS,NA,NA,2024,Hogan
SB17,C00869016,VPP64,ORG,AMERICAN AIRLINES,NA,NA,NA,NA,NA,PO BOX 619616,NA,DFW AIRPORT,TX,75261,NA,2024-04-02,137.6,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP63,ORG,PUBLIC STORAGE,NA,NA,NA,NA,NA,2439 SWISS AVE,NA,DALLAS,TX,75204,NA,2024-04-08,137.19,STORAGE EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP62,ORG,GARRETT CO REPUBLICAN CENTRAL COMMITTEE,NA,NA,NA,NA,NA,211 E GREEN ST,NA,OAKLAND,MD,21550,NA,2024-04-11,135,EVENT TICKETS,NA,NA,2024,Hogan
SB17,C00869016,VPP61,ORG,ANNAPOLIS BOAT SHOWS,NA,NA,NA,NA,NA,110 COMPROMISE ST,NA,ANNAPOLIS,MD,21401,NA,2024-04-12,126,EVENT TICKETS,NA,NA,2024,Hogan
SB17,C00869016,VPP59,ORG,SUNOCO,NA,NA,NA,NA,NA,8111 WESTCHESTER DR,NA,DALLAS,TX,75225,NA,2024-04-12,114,TRAVEL FUEL,NA,NA,2024,Hogan
SB17,C00869016,VPP60,ORG,SUNOCO,NA,NA,NA,NA,NA,8111 WESTCHESTER DR,NA,DALLAS,TX,75225,NA,2024-04-12,114,TRAVEL FUEL,NA,NA,2024,Hogan
SB17,C00869016,VPP58,ORG,SOUTHWEST AIRLINES,NA,NA,NA,NA,NA,2702 LOVE FIELD DR,NA,DALLAS,TX,75235,NA,2024-04-22,111,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP57,ORG,SOUTHWEST AIRLINES,NA,NA,NA,NA,NA,2702 LOVE FIELD DR,NA,DALLAS,TX,75235,NA,2024-04-22,111,TRAVEL FLIGHT EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP56,ORG,FEDEX,NA,NA,NA,NA,NA,942 SOUTH SHADY GROVE RD,NA,MEMPHIS,TN,38120,NA,2024-04-08,109.67,POSTAGE,NA,NA,2024,Hogan
SB17,C00869016,VPP55,ORG,CUBESMART,NA,NA,NA,NA,NA,5 OLD LANCASTER RD,NA,MALVERN,PA,19355,NA,2024-04-19,107.42,OFFICE SUPPLIES,NA,NA,2024,Hogan
SB17,C00869016,VDW2PP1,ORG,DOLLAR TREE,NA,NA,NA,NA,NA,500 VOLVO PKWY,NA,CHESAPEAKE,VA,23320,NA,2024-04-04,105.5,SUPPLIES,X,NA,2024,Hogan
SB17,C00869016,VPP54,ORG,CHAIN BRIDGE BANK,NA,NA,NA,NA,NA,1455A LAUGHLIN AVE,NA,MCLEAN,VA,22101,NA,2024-04-05,100,BANK FEES,NA,NA,2024,Hogan
SB17,C00869016,VPP123,IND,NA,WEISS,DAVID,NA,NA,NA,581 PINEWOOD DR,NA,ANNAPOLIS,MD,21401,NA,2024-04-09,97.72,EXPENSE REIMBURSEMENT,NA,NA,2024,Hogan
SB17,C00869016,VPSPP5,ORG,BWI,NA,NA,NA,NA,NA,7050 FRIENDSHIP RD,NA,BALTIMORE,MD,21240,NA,2024-04-01,96,TRAVEL PARKING EXPENSE,X,NA,2024,Hogan
SB17,C00869016,VPP52,ORG,SHELL,NA,NA,NA,NA,NA,150 N DAIRY ASHFORD,NA,HOUSTON,TX,77002,NA,2024-04-15,84.56,TRAVEL FUEL,NA,NA,2024,Hogan
SB17,C00869016,VPP53,ORG,SHELL,NA,NA,NA,NA,NA,150 N DAIRY ASHFORD,NA,HOUSTON,TX,77002,NA,2024-04-15,84.56,TRAVEL FUEL,NA,NA,2024,Hogan
SB17,C00869016,VPP51,ORG,SHELL,NA,NA,NA,NA,NA,150 N DAIRY ASHFORD,NA,HOUSTON,TX,77002,NA,2024-04-10,84.56,TRAVEL FUEL,NA,NA,2024,Hogan
SB17,C00869016,VPP50,ORG,ROYAL DELI,NA,NA,NA,NA,NA,112 N EUTAW ST,NA,BALTIMORE,MD,21201,NA,2024-04-04,79.25,MEALS,NA,NA,2024,Hogan
SB17,C00869016,VPP49,ORG,SOCIAL,NA,NA,NA,NA,NA,41655 FENWICK ST,NA,LEONARDTOWN,MD,20650,NA,2024-04-15,77.86,MEALS,NA,NA,2024,Hogan
SB17,C00869016,VPP158,ORG,PURPLE SURFBOARD,NA,NA,NA,NA,NA,2077 SOMERVILLE RD,NA,ANNAPOLIS,MD,21401,NA,2024-04-08,76.98,EXPENSE REIMBURSEMENT,NA,NA,2024,Hogan
SB17,C00869016,VPP48,ORG,HOME DEPOT,NA,NA,NA,NA,NA,2455 PACES FERRY RD,NA,ATLANTA,GA,30339,NA,2024-04-19,76.28,OFFICE SUPPLIES,NA,NA,2024,Hogan
SB17,C00869016,VDW1PP5,ORG,CITGO,NA,NA,NA,NA,NA,1293 ELDRIDGE PKWY,NA,HOUSTON,TX,77077,NA,2024-04-12,74.61,TRAVEL FUEL EXPENSE,X,NA,2024,Hogan
SB17,C00869016,VPP47,ORG,UBER,NA,NA,NA,NA,NA,1725 THIRD STREET,NA,SAN FRANCISCO,CA,94158,NA,2024-04-18,69.8,TRAVEL CAR EXPENSE,NA,NA,2024,Hogan
SB17,C00869016,VPP46,ORG,BP,NA,NA,NA,NA,NA,501 WESTLAKE PARK BLVD,NA,HOUSTON,TX,77079,NA,2024-04-08,69.14,TRAVEL FUEL,NA,NA,2024,Hogan
SB17,C00869016,VPSPP8,ORG,UBER,NA,NA,NA,NA,NA,1515 3RD ST,NA,SAN FRANCISCO,CA,94158,NA,2024-03-29,68.71,TRAVEL CAR EXPENSE,X,NA,2024,Hogan
SB17,C00869016,VDW1PP1,ORG,AUTOZONE,NA,NA,NA,NA,NA,123 S FRONT ST,NA,MEMPHIS,TN,38103,NA,2024-04-15,67.78,SUPPLIES,X,NA,2024,Hogan
SB17,C00869016,VPP45,ORG,BWI,NA,NA,NA,NA,NA,7050 FRIENDSHIP RD,NA,BALTIMORE,MD,21240,NA,2024-04-19,66,PARKING,NA,NA,2024,Hogan
SB17,C00869016,VPP44,ORG,CITGO,NA,NA,NA,NA,NA,1293 ELDRIDGE PARKWAY,NA,HOUSTON,TX,77077,NA,2024-04-08,62.7,TRAVEL FUEL,NA,NA,2024,Hogan
SB17,C00869016,VPP43,ORG,ANNAPOLIS BOAT SHOWS,NA,NA,NA,NA,NA,110 COMPROMISE ST,NA,ANNAPOLIS,MD,21401,NA,2024-04-15,62.35,EVENT TICKETS,NA,NA,2024,Hogan
SB17,C00869016,VDW1PP2,ORG,BP,NA,NA,NA,NA,NA,501 WESTLAKE PARK BLVD,NA,HOUSTON,TX,77079,NA,2024-04-09,57.4,TRAVEL FUEL EXPENSE,X,NA,2024,Hogan
SB17,C00869016,VPP42,ORG,SAFRON BAKERY,NA,NA,NA,NA,NA,287 EASTERN BLVD,NA,HAGERSTOWN,MD,21740,NA,2024-04-08,55.62,MEALS,NA,NA,2024,Hogan
